seed,cf,size,alphSize,threshold,threshold_param,threshold_cross,index,size_trim,size_bisim,size_sim,sim_rels,size_sc1,size_sc1_min,size_sc2,size_sc2_min,max_inter,time_bisim,time_sim,time_sc1,time_sc1_min,time_sc2,time_sc2_min,time_total,cancel
18,1.7,4,32,adaptiveStep,5000,0,CCL,216,216,,,12463,12432,23006,23006,,1323890,,182890590,,71239746929,,71423961409,
22,1.7,4,32,adaptiveStep,5000,0,CCL,210,210,,,8731,6709,11317,11317,,1290240,,133463587,,15427957869,,15562711696,
23,1.7,4,32,adaptiveStep,5000,0,CCL,211,211,,,1608,1556,2687,2687,,1335820,,22955606,,338137560,,362428986,
24,1.7,4,32,adaptiveStep,5000,0,CCL,217,217,,,1939,1670,2873,2873,,1345351,,28111858,,468889268,,498346477,
25,1.7,4,32,adaptiveStep,5000,0,CCL,224,224,,,7140,6789,10407,10407,,2135200,,119941186,,10212971321,,10335047707,
26,1.7,4,32,adaptiveStep,5000,0,CCL,218,218,,,525,391,814,814,,1391680,,7640163,,24602807,,33634650,
27,1.7,4,32,adaptiveStep,5000,0,CCL,218,218,,,3972,3154,5630,5630,,1328421,,59028988,,2403442018,,2463799427,
28,1.7,4,32,adaptiveStep,5000,0,CCL,216,216,,,920,745,1552,1552,,1379851,,13133664,,90198827,,104712342,
29,1.7,4,32,adaptiveStep,5000,0,CCL,212,212,,,1703,1635,2565,2565,,1241331,,23261847,,340485816,,364988994,
30,1.7,4,32,adaptiveStep,5000,0,CCL,218,218,,,8984,8480,19674,19674,,1645601,,135887192,,25274573537,,25412106330,
32,1.7,4,32,adaptiveStep,5000,0,CCL,210,210,,,492,474,958,958,,1597060,,6946292,,27145889,,35689241,
33,1.7,4,32,adaptiveStep,5000,0,CCL,201,201,,,858,681,1392,1392,,1422680,,11875294,,77412167,,90710141,
31,1.7,4,32,adaptiveStep,5000,0,CCL,220,220,,,6979,6765,10360,10360,,1378940,,113821069,,9384014018,,9499214027,
35,1.7,4,32,adaptiveStep,5000,0,CCL,214,214,,,1988,1945,3533,3533,,1361610,,29491451,,609469928,,640322989,
36,1.7,4,32,adaptiveStep,5000,0,CCL,207,207,,,1722,1705,2621,2621,,1518130,,24610699,,359157198,,385286027,
37,1.7,4,32,adaptiveStep,5000,0,CCL,215,215,,,2250,2062,3899,3899,,1780991,,32773132,,768091497,,802645620,
38,1.7,4,32,adaptiveStep,5000,0,CCL,223,223,,,1875,1379,2406,2406,,1427001,,28655020,,393722582,,423804603,
34,1.7,4,32,adaptiveStep,5000,0,CCL,219,219,,,7273,7003,12204,12204,,1430010,,121046782,,11492098765,,11614575557,
40,1.7,4,32,adaptiveStep,5000,0,CCL,211,211,,,923,874,1460,1460,,1348260,,12786885,,88822063,,102957208,
39,1.7,4,32,adaptiveStep,5000,0,CCL,221,221,,,5454,5258,8033,8033,,1415940,,82530740,,4904192154,,4988138834,
42,1.7,4,32,adaptiveStep,5000,0,CCL,205,205,,,853,645,994,994,,1474030,,11697704,,54846610,,68018344,
43,1.7,4,32,adaptiveStep,5000,0,CCL,212,212,,,1802,1617,2386,2386,,1530821,,25477939,,355502060,,382510820,
41,1.7,4,32,adaptiveStep,5000,0,CCL,221,221,,,5678,5635,7687,7687,,1420430,,92524333,,5422503718,,5516448481,
44,1.7,4,32,adaptiveStep,5000,0,CCL,219,219,,,3022,2537,4850,4850,,1963601,,47723157,,1475071003,,1524757761,
45,1.7,4,32,adaptiveStep,5000,0,CCL,213,213,,,2763,2656,4233,4233,,1294181,,41038436,,1098093575,,1140426192,
47,1.7,4,32,adaptiveStep,5000,0,CCL,221,221,,,2082,1976,3229,3229,,1762001,,33398353,,566016069,,601176423,
48,1.7,4,32,adaptiveStep,5000,0,CCL,221,221,,,2968,2883,7192,7192,,1361041,,47829857,,2181103710,,2230294608,
49,1.7,4,32,adaptiveStep,5000,0,CCL,214,214,,,1122,1065,1874,1874,,1325790,,16268107,,153113567,,170707464,
46,1.7,4,32,adaptiveStep,5000,0,CCL,224,224,,,5201,5140,5829,5829,,1339941,,77088009,,3392568699,,3470996649,
51,1.7,4,32,adaptiveStep,5000,0,CCL,218,218,,,2483,1965,2562,2562,,1392040,,39532795,,596625093,,637549928,
52,1.7,4,32,adaptiveStep,5000,0,CCL,223,223,,,1621,1592,3221,3221,,1552370,,26864890,,432051591,,460468851,
54,1.7,4,32,adaptiveStep,5000,0,CCL,219,218,,,2036,1912,2986,2986,,1537251,,28720960,,496431966,,526690177,
55,1.7,4,32,adaptiveStep,5000,0,CCL,213,213,,,1611,1599,2781,2781,,1334790,,23880819,,348597361,,373812970,
56,1.7,4,32,adaptiveStep,5000,0,CCL,223,223,,,3069,2736,4390,4390,,1527340,,47329108,,1327154749,,1376011197,
53,1.7,4,32,adaptiveStep,5000,0,CCL,219,219,,,3572,3469,8415,8415,,1392610,,54366211,,3052579297,,3108338118,
50,1.7,4,32,adaptiveStep,5000,0,CCL,221,221,,,4627,4274,7738,7738,,1687840,,72489547,,3865524391,,3939701778,
59,1.7,4,32,adaptiveStep,5000,0,CCL,201,200,,,574,560,915,915,,1211391,,6817443,,30261821,,38290655,
60,1.7,4,32,adaptiveStep,5000,0,CCL,220,220,,,1880,1606,2403,2403,,1337230,,28143401,,348892081,,378372712,
61,1.7,4,32,adaptiveStep,5000,0,CCL,215,215,,,2704,2559,3852,3852,,1328110,,39518735,,905416282,,946263127,
62,1.7,4,32,adaptiveStep,5000,0,CCL,196,196,,,492,455,764,764,,1224871,,6090002,,22510609,,29825482,
57,1.7,4,32,adaptiveStep,5000,0,CCL,223,223,,,5743,5665,8968,8968,,1703211,,93468565,,6281118571,,6376290347,
63,1.7,4,32,adaptiveStep,5000,0,CCL,219,219,,,5714,5450,10447,10447,,1466271,,86861683,,7000635817,,7088963771,
58,1.7,4,32,adaptiveStep,5000,0,CCL,222,222,,,6157,5987,12971,12971,,1710291,,101618539,,9461598638,,9564927468,
64,1.7,4,32,adaptiveStep,5000,0,CCL,217,217,,,5753,5752,8761,8761,,1344681,,88734024,,5764704476,,5854783181,
66,1.7,4,32,adaptiveStep,5000,0,CCL,221,221,,,3550,3479,6752,6752,,3678261,,64810385,,2552481007,,2620969653,
68,1.7,4,32,adaptiveStep,5000,0,CCL,224,224,,,2264,2076,3461,3461,,3266151,,45624958,,754158425,,803049534,
67,1.7,4,32,adaptiveStep,5000,0,CCL,217,217,,,2512,2455,6872,6872,,2375011,,40176775,,1570123005,,1612674791,
71,1.7,4,32,adaptiveStep,5000,0,CCL,221,221,,,2194,2139,4753,4753,,2078931,,37299904,,922470272,,961849107,
70,1.7,4,32,adaptiveStep,5000,0,CCL,219,219,,,3001,2648,4498,4498,,2991511,,54360702,,1285875026,,1343227239,
72,1.7,4,32,adaptiveStep,5000,0,CCL,205,205,,,1716,1655,3539,3539,,1615891,,23966450,,483376560,,508958901,
69,1.7,4,32,adaptiveStep,5000,0,CCL,225,225,,,5682,5519,9584,9584,,3171972,,110962383,,6863473029,,6977607384,
75,1.7,4,32,adaptiveStep,5000,0,CCL,218,218,,,1953,1859,3995,3995,,1911461,,30848162,,645881259,,678640882,
76,1.7,4,32,adaptiveStep,5000,0,CCL,212,212,,,1133,1105,2526,2526,,1901931,,16384096,,202812831,,221098858,
77,1.7,4,32,adaptiveStep,5000,0,CCL,214,214,,,2498,2090,6824,6824,,1742081,,39690495,,1618269862,,1659702438,
78,1.7,4,32,adaptiveStep,5000,0,CCL,222,222,,,3529,3337,5854,5854,,1866391,,58043704,,2130075441,,2189985536,
73,1.7,4,32,adaptiveStep,5000,0,CCL,217,217,,,9067,9045,13892,13892,,3075801,,167248636,,19237519182,,19407843619,
80,1.7,4,32,adaptiveStep,5000,0,CCL,199,199,,,834,620,1272,1272,,1219761,,10963705,,65059787,,77243253,
65,1.7,4,32,adaptiveStep,5000,0,CCL,225,225,,,9883,9860,26467,26467,,1610611,,166198784,,53053273509,,53221082904,
82,1.7,4,32,adaptiveStep,5000,0,CCL,213,213,,,765,648,1220,1220,,1315771,,10807074,,58068096,,70190941,
83,1.7,4,32,adaptiveStep,5000,0,CCL,219,219,,,1659,1310,1813,1813,,1346391,,25863961,,242325738,,269536090,
84,1.7,4,32,adaptiveStep,5000,0,CCL,207,207,,,1006,790,1182,1182,,1237141,,13911886,,78066644,,93215671,
86,1.7,4,32,adaptiveStep,5000,0,CCL,216,216,,,941,795,1303,1303,,1435911,,13237286,,83121557,,97794754,
87,1.7,4,32,adaptiveStep,5000,0,CCL,221,221,,,2130,1874,2787,2787,,1988221,,31105724,,509853091,,542947036,
85,1.7,4,32,adaptiveStep,5000,0,CCL,221,221,,,4854,4721,10020,10020,,1813871,,80684576,,5736589855,,5819088302,
88,1.7,4,32,adaptiveStep,5000,0,CCL,225,225,,,2695,2340,5793,5793,,1406331,,41867519,,1442875226,,1486149076,
90,1.7,4,32,adaptiveStep,5000,0,CCL,209,209,,,1371,1262,2755,2755,,1309890,,19232879,,281638718,,302181487,
89,1.7,4,32,adaptiveStep,5000,0,CCL,218,218,,,4551,3470,4753,4753,,1380711,,72134353,,2402662543,,2476177607,
92,1.7,4,32,adaptiveStep,5000,0,CCL,215,215,,,3609,3079,3478,3478,,1496001,,54903235,,1285456267,,1341855503,
79,1.7,4,32,adaptiveStep,5000,0,CCL,220,220,,,10988,10733,31451,31451,,2086942,,173242549,,56161085189,,56336414680,
94,1.7,4,32,adaptiveStep,5000,0,CCL,222,222,,,794,670,1119,1119,,1790630,,12816356,,58887967,,73494953,
93,1.7,4,32,adaptiveStep,5000,0,CCL,225,225,,,5622,5114,11752,11752,,2254671,,96045084,,8397075690,,8495375445,
95,1.7,4,32,adaptiveStep,5000,0,CCL,221,221,,,1878,1596,3397,3397,,1851951,,30323194,,521783014,,553958159,
97,1.7,4,32,adaptiveStep,5000,0,CCL,221,221,,,2099,1897,4018,4018,,1988861,,36278417,,769432260,,807699538,
96,1.7,4,32,adaptiveStep,5000,0,CCL,213,213,,,3985,3572,4903,4903,,2015740,,63531110,,2097325570,,2162872420,
98,1.7,4,32,adaptiveStep,5000,0,CCL,218,218,,,3927,3558,5546,5546,,2561561,,72807794,,2305897591,,2381266946,
13,1.7,4,32,adaptiveStep,5000,1,CCL,219,219,,,21199,20991,34572,34572,,1404880,,371854141,,266465891380,,266839150401,
99,1.7,4,32,adaptiveStep,5000,0,CCL,224,224,,,15187,15080,20743,20743,,2203181,,253879639,,72461599194,,72717682014,
81,1.7,4,32,adaptiveStep,5000,0,CCL,215,215,,,14049,14027,35905,35905,,1372421,,212425028,,128638509843,,128852307292,
12,1.7,4,24,adaptiveStep,5000,1,CCL,220,220,,,30832,29279,,,,1246849,,481901454,,,,0,TO
74,1.7,4,32,adaptiveStep,5000,1,CCL,223,223,,,20136,19972,31336,31336,,2087951,,362029083,,303300674939,,303664791973,
4,1.7,4,32,adaptiveStep,5000,2,CCL,222,222,,,50400,50369,,,,1518460,,901652155,,,,0,TO
21,1.7,4,32,adaptiveStep,5000,2,CCL,223,223,,,93104,93104,,,,1618791,,1650305498,,,,0,TO
91,1.7,4,32,adaptiveStep,5000,2,CCL,225,225,,,82834,82817,,,,1499360,,1623707111,,,,0,TO
